x_index,y_index,x_min_m,x_max_m,x_center_m,y_min_m,y_max_m,y_center_m,assert_count,yield_count,total_count,p_assert,masked
39,37,-0.09999999999999964,0.0,-0.04999999999999982,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
40,37,0.0,0.10000000000000053,0.050000000000000266,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
41,37,0.10000000000000053,0.20000000000000018,0.15000000000000036,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
42,37,0.20000000000000018,0.2999999999999998,0.25,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
43,37,0.2999999999999998,0.40000000000000036,0.3500000000000001,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
44,37,0.40000000000000036,0.5,0.4500000000000002,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
45,37,0.5,0.6000000000000005,0.5500000000000003,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
46,37,0.6000000000000005,0.7000000000000002,0.6500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
47,37,0.7000000000000002,0.8000000000000007,0.7500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
48,37,0.8000000000000007,0.9000000000000004,0.8500000000000005,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
49,37,0.9000000000000004,1.0,0.9500000000000002,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
50,37,1.0,1.1000000000000005,1.0500000000000003,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
51,37,1.1000000000000005,1.2000000000000002,1.1500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,5,2,7,0.7142857142857143,0
52,37,1.2000000000000002,1.3000000000000007,1.2500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,1,0,1,1.0,1
53,37,1.3000000000000007,1.4000000000000004,1.3500000000000005,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,1,0,1,1.0,1
54,37,1.4000000000000004,1.5,1.4500000000000002,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,2,2,4,0.5,1
55,37,1.5,1.6000000000000005,1.5500000000000003,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
56,37,1.6000000000000005,1.7000000000000002,1.6500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,4,0,4,1.0,1
57,37,1.7000000000000002,1.8000000000000007,1.7500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
58,37,1.8000000000000007,1.9000000000000004,1.8500000000000005,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,2,0,2,1.0,1
59,37,1.9000000000000004,2.0,1.9500000000000002,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,1,1,0.0,1
60,37,2.0,2.1000000000000005,2.0500000000000003,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,1,0,1,1.0,1
61,37,2.1000000000000005,2.2,2.1500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
62,37,2.2,2.3000000000000007,2.2500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,1,1,0.0,1
63,37,2.3000000000000007,2.4000000000000004,2.3500000000000005,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
64,37,2.4000000000000004,2.5,2.45,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,1,1,0.0,1
65,37,2.5,2.6000000000000005,2.5500000000000003,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
66,37,2.6000000000000005,2.7,2.6500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
67,37,2.7,2.8000000000000007,2.7500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
68,37,2.8000000000000007,2.9000000000000004,2.8500000000000005,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
69,37,2.9000000000000004,3.0,2.95,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
70,37,3.0,3.1000000000000005,3.0500000000000003,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
71,37,3.1000000000000005,3.2,3.1500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
72,37,3.2,3.3000000000000007,3.2500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
73,37,3.3000000000000007,3.4000000000000004,3.3500000000000005,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
74,37,3.4000000000000004,3.5,3.45,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
75,37,3.5,3.6000000000000005,3.5500000000000003,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
76,37,3.6000000000000005,3.7,3.6500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
77,37,3.7,3.8000000000000007,3.7500000000000004,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
78,37,3.8000000000000007,3.9000000000000004,3.8500000000000005,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
79,37,3.9000000000000004,4.0,3.95,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,0,0,0,,1
0,38,-4.0,-3.9,-3.95,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
1,38,-3.9,-3.8,-3.8499999999999996,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
2,38,-3.8,-3.7,-3.75,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
3,38,-3.7,-3.6,-3.6500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
4,38,-3.6,-3.5,-3.55,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
5,38,-3.5,-3.4,-3.45,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
6,38,-3.4,-3.3,-3.3499999999999996,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
7,38,-3.3,-3.2,-3.25,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
8,38,-3.2,-3.1,-3.1500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
9,38,-3.1,-3.0,-3.05,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
10,38,-3.0,-2.9,-2.95,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
11,38,-2.9,-2.8,-2.8499999999999996,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
12,38,-2.8,-2.7,-2.75,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
13,38,-2.7,-2.5999999999999996,-2.65,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
14,38,-2.5999999999999996,-2.5,-2.55,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1,0,1,1.0,1
15,38,-2.5,-2.4,-2.45,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
16,38,-2.4,-2.3,-2.3499999999999996,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1,0,1,1.0,1
17,38,-2.3,-2.2,-2.25,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1,1,2,0.5,1
18,38,-2.2,-2.0999999999999996,-2.15,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,2,0,2,1.0,1
19,38,-2.0999999999999996,-2.0,-2.05,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1,0,1,1.0,1
20,38,-2.0,-1.9,-1.95,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
21,38,-1.9,-1.7999999999999998,-1.8499999999999999,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
22,38,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1,2,3,0.3333333333333333,1
23,38,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1,4,5,0.2,0
24,38,-1.5999999999999996,-1.5,-1.5499999999999998,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,4,3,7,0.5714285714285714,0
25,38,-1.5,-1.4,-1.45,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,3,4,7,0.42857142857142855,0
26,38,-1.4,-1.2999999999999998,-1.3499999999999999,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1,2,3,0.3333333333333333,1
27,38,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,3,0,3,1.0,1
28,38,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1,0,1,1.0,1
29,38,-1.0999999999999996,-1.0,-1.0499999999999998,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,4,3,7,0.5714285714285714,0
30,38,-1.0,-0.8999999999999999,-0.95,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
31,38,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
32,38,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
33,38,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
34,38,-0.5999999999999996,-0.5,-0.5499999999999998,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
35,38,-0.5,-0.3999999999999999,-0.44999999999999996,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
36,38,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
37,38,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
38,38,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
39,38,-0.09999999999999964,0.0,-0.04999999999999982,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
40,38,0.0,0.10000000000000053,0.050000000000000266,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
41,38,0.10000000000000053,0.20000000000000018,0.15000000000000036,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
42,38,0.20000000000000018,0.2999999999999998,0.25,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
43,38,0.2999999999999998,0.40000000000000036,0.3500000000000001,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
44,38,0.40000000000000036,0.5,0.4500000000000002,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
45,38,0.5,0.6000000000000005,0.5500000000000003,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
46,38,0.6000000000000005,0.7000000000000002,0.6500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
47,38,0.7000000000000002,0.8000000000000007,0.7500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
48,38,0.8000000000000007,0.9000000000000004,0.8500000000000005,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
49,38,0.9000000000000004,1.0,0.9500000000000002,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
50,38,1.0,1.1000000000000005,1.0500000000000003,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,3,0,3,1.0,1
51,38,1.1000000000000005,1.2000000000000002,1.1500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,4,1,5,0.8,0
52,38,1.2000000000000002,1.3000000000000007,1.2500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
53,38,1.3000000000000007,1.4000000000000004,1.3500000000000005,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,2,1,3,0.6666666666666666,1
54,38,1.4000000000000004,1.5,1.4500000000000002,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
55,38,1.5,1.6000000000000005,1.5500000000000003,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,4,0,4,1.0,1
56,38,1.6000000000000005,1.7000000000000002,1.6500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1,0,1,1.0,1
57,38,1.7000000000000002,1.8000000000000007,1.7500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
58,38,1.8000000000000007,1.9000000000000004,1.8500000000000005,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1,0,1,1.0,1
59,38,1.9000000000000004,2.0,1.9500000000000002,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,1,0,1,1.0,1
60,38,2.0,2.1000000000000005,2.0500000000000003,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
61,38,2.1000000000000005,2.2,2.1500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
62,38,2.2,2.3000000000000007,2.2500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,1,1,0.0,1
63,38,2.3000000000000007,2.4000000000000004,2.3500000000000005,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
64,38,2.4000000000000004,2.5,2.45,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
65,38,2.5,2.6000000000000005,2.5500000000000003,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
66,38,2.6000000000000005,2.7,2.6500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
67,38,2.7,2.8000000000000007,2.7500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
68,38,2.8000000000000007,2.9000000000000004,2.8500000000000005,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
69,38,2.9000000000000004,3.0,2.95,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
70,38,3.0,3.1000000000000005,3.0500000000000003,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
71,38,3.1000000000000005,3.2,3.1500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
72,38,3.2,3.3000000000000007,3.2500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
73,38,3.3000000000000007,3.4000000000000004,3.3500000000000005,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
74,38,3.4000000000000004,3.5,3.45,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
75,38,3.5,3.6000000000000005,3.5500000000000003,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
76,38,3.6000000000000005,3.7,3.6500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
77,38,3.7,3.8000000000000007,3.7500000000000004,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
78,38,3.8000000000000007,3.9000000000000004,3.8500000000000005,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
79,38,3.9000000000000004,4.0,3.95,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,0,0,0,,1
0,39,-4.0,-3.9,-3.95,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
1,39,-3.9,-3.8,-3.8499999999999996,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
2,39,-3.8,-3.7,-3.75,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
3,39,-3.7,-3.6,-3.6500000000000004,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
4,39,-3.6,-3.5,-3.55,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
5,39,-3.5,-3.4,-3.45,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
6,39,-3.4,-3.3,-3.3499999999999996,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
7,39,-3.3,-3.2,-3.25,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
8,39,-3.2,-3.1,-3.1500000000000004,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
9,39,-3.1,-3.0,-3.05,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
10,39,-3.0,-2.9,-2.95,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
11,39,-2.9,-2.8,-2.8499999999999996,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
12,39,-2.8,-2.7,-2.75,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
13,39,-2.7,-2.5999999999999996,-2.65,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
14,39,-2.5999999999999996,-2.5,-2.55,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
15,39,-2.5,-2.4,-2.45,-0.09999999999999964,0.0,-0.04999999999999982,1,0,1,1.0,1
16,39,-2.4,-2.3,-2.3499999999999996,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
17,39,-2.3,-2.2,-2.25,-0.09999999999999964,0.0,-0.04999999999999982,1,0,1,1.0,1
18,39,-2.2,-2.0999999999999996,-2.15,-0.09999999999999964,0.0,-0.04999999999999982,1,0,1,1.0,1
19,39,-2.0999999999999996,-2.0,-2.05,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
20,39,-2.0,-1.9,-1.95,-0.09999999999999964,0.0,-0.04999999999999982,0,1,1,0.0,1
21,39,-1.9,-1.7999999999999998,-1.8499999999999999,-0.09999999999999964,0.0,-0.04999999999999982,1,1,2,0.5,1
22,39,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,-0.09999999999999964,0.0,-0.04999999999999982,1,0,1,1.0,1
23,39,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,-0.09999999999999964,0.0,-0.04999999999999982,3,2,5,0.6,0
24,39,-1.5999999999999996,-1.5,-1.5499999999999998,-0.09999999999999964,0.0,-0.04999999999999982,3,2,5,0.6,0
25,39,-1.5,-1.4,-1.45,-0.09999999999999964,0.0,-0.04999999999999982,1,7,8,0.125,0
26,39,-1.4,-1.2999999999999998,-1.3499999999999999,-0.09999999999999964,0.0,-0.04999999999999982,3,3,6,0.5,0
27,39,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,-0.09999999999999964,0.0,-0.04999999999999982,1,3,4,0.25,1
28,39,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,-0.09999999999999964,0.0,-0.04999999999999982,3,1,4,0.75,1
29,39,-1.0999999999999996,-1.0,-1.0499999999999998,-0.09999999999999964,0.0,-0.04999999999999982,6,4,10,0.6,0
30,39,-1.0,-0.8999999999999999,-0.95,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
31,39,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
32,39,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
33,39,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
34,39,-0.5999999999999996,-0.5,-0.5499999999999998,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
35,39,-0.5,-0.3999999999999999,-0.44999999999999996,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
36,39,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
37,39,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
38,39,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
39,39,-0.09999999999999964,0.0,-0.04999999999999982,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
40,39,0.0,0.10000000000000053,0.050000000000000266,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
41,39,0.10000000000000053,0.20000000000000018,0.15000000000000036,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
42,39,0.20000000000000018,0.2999999999999998,0.25,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
43,39,0.2999999999999998,0.40000000000000036,0.3500000000000001,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
44,39,0.40000000000000036,0.5,0.4500000000000002,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
45,39,0.5,0.6000000000000005,0.5500000000000003,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
46,39,0.6000000000000005,0.7000000000000002,0.6500000000000004,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
47,39,0.7000000000000002,0.8000000000000007,0.7500000000000004,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
48,39,0.8000000000000007,0.9000000000000004,0.8500000000000005,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
49,39,0.9000000000000004,1.0,0.9500000000000002,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
50,39,1.0,1.1000000000000005,1.0500000000000003,-0.09999999999999964,0.0,-0.04999999999999982,3,0,3,1.0,1
51,39,1.1000000000000005,1.2000000000000002,1.1500000000000004,-0.09999999999999964,0.0,-0.04999999999999982,1,1,2,0.5,1
52,39,1.2000000000000002,1.3000000000000007,1.2500000000000004,-0.09999999999999964,0.0,-0.04999999999999982,2,1,3,0.6666666666666666,1
53,39,1.3000000000000007,1.4000000000000004,1.3500000000000005,-0.09999999999999964,0.0,-0.04999999999999982,2,0,2,1.0,1
54,39,1.4000000000000004,1.5,1.4500000000000002,-0.09999999999999964,0.0,-0.04999999999999982,1,2,3,0.3333333333333333,1
55,39,1.5,1.6000000000000005,1.5500000000000003,-0.09999999999999964,0.0,-0.04999999999999982,4,1,5,0.8,0
56,39,1.6000000000000005,1.7000000000000002,1.6500000000000004,-0.09999999999999964,0.0,-0.04999999999999982,0,0,0,,1
